READ,3604368,52,66,96559
READ,22096,49,488,96578
READ,51,28,124,96585
READ,9,30,56,96589
READ,378648,33,1,96596
READ,3273,64,80,96614
READ,917968,33,609,96679
READ,17,25,82,96682
READ,1,36,255,96683
READ,9120,36,584,96685
READ,252687,32,1946,96697
READ,940,28,239,96710
READ,60933,24,219,96715
READ,9,30,145,96724
READ,67,39,994,96782
READ,2403,46,86,96830
READ,1981,50,99,96840
READ,2,30,568,96847
READ,2,33,243,96848
READ,8123636,48,34,96852
READ,237,53,27,96874
READ,0,41,21,96914
READ,4100856,34,50,96949
READ,2702597,32,127,96955
READ,62949,34,228,96963
READ,0,57,64,97002
READ,41,29,364,97021
READ,654998,22,78,97052
READ,5,42,766,97057
READ,3926860,27,179,97063
READ,12220,39,23,97064
READ,4076,33,369,97069
READ,27250,25,290,97074
READ,2975,47,21,97099
READ,16319,43,1381,97104
READ,5841,26,68,97127
READ,8280,26,65,97254
READ,30,28,158,97283
READ,725,23,206,97293
READ,1850077,48,773,97294
READ,4659,33,129,97313
READ,154,45,18,97317
READ,8,27,110,97338
READ,202561,30,523,97350
READ,2424,24,1139,97410
READ,9553659,44,649,97420
READ,4364,38,213,97430
DELETE,3102696,40,333,97460
READ,19636,22,103,97482
READ,13,60,1,97507
READ,3201499,59,268,97512
READ,4415302,19,590,97514
READ,7,34,94,97567
READ,2,36,1555,97568
READ,7806,32,169,97581
READ,5733,33,799,97629
READ,247,58,345,97630
READ,711528,26,501,97636
READ,639,32,164,97637
READ,0,41,55,97656
READ,56636,31,64,97677
READ,33,34,145,97689
READ,1328,31,398,97695
READ,1,32,567,97697
READ,162406,37,13,97740
READ,111,27,416,97759
READ,1520,32,1174,97764
READ,2309,37,63,97790
READ,1889632,19,287,97794
READ,48,31,455,97803
READ,0,34,151,97804
READ,1,34,58,97812
DELETE,105034,45,22,97821
READ,35968,32,81,97844
READ,34,27,137,97892
READ,1289878,49,661,97912
READ,76711,72,652,97922
READ,3,30,820,97974
READ,72028,29,29,97976
READ,76580,32,86,97996
READ,5331996,32,4,98012
READ,36420,58,264,98014
DELETE,198203,38,226,98015
READ,3,27,22,98045
READ,6,32,104,98088
READ,383,57,19,98091
READ,45083,49,188,98096
READ,4196735,39,62,98100
READ,6353,35,96,98115
READ,30751,83,133,98149
READ,654,37,124,98190
READ,1632067,40,96,98221
READ,1,34,656,98249
READ,319,48,171,98264
READ,373,18,170,98274
READ,89,44,102,98275
READ,6,34,16,98291
READ,405,24,246,98324
READ,4036,35,36,98331
READ,123937,30,6,98341
READ,4327328,40,90,98364
READ,3088861,33,20,98376
READ,0,45,1098,98382
READ,82040,26,298,98396
READ,798060,31,474,98406
READ,3806,39,208,98446
READ,34831,27,1113,98447
READ,3,28,98,98461
READ,3,29,123,98463
READ,22343,50,68,98464
DELETE,180,31,188,98470
READ,1771640,34,939,98506
READ,151542,42,1658,98560
READ,5,23,29,98570
DELETE,41,22,68,98641
READ,787,56,756,98657
DELETE,4042057,33,53,98685
READ,0,40,1002,98718
READ,11,47,1811,98723
READ,680,23,370,98724
READ,1453550,26,112,98759
READ,4323,24,8,98766
READ,0,27,123,98793
DELETE,310,31,1272,98833
READ,19,24,33,98845
READ,0,32,991,98875
READ,1089,32,215,98877
READ,2841520,26,1002,98932
READ,15,39,298,98936
READ,4378680,28,4,98960
READ,0,22,1765,98964
READ,22564,35,94,98997
READ,834630,36,734,99001
READ,69000,21,132,99039
DELETE,99,40,243,99057
READ,10520,44,16,99058
DELETE,3863,59,228,99059
READ,31,29,85,99069
READ,1163783,22,528,99072
READ,5220,28,31,99084
READ,7101652,37,128,99104
READ,305907,38,72,99165
READ,8389215,43,385,99191
READ,41785,40,196,99201
READ,271744,31,697,99230
READ,2380,31,208,99408
READ,171651,44,555,99422
READ,14,31,1124,99424
READ,242600,38,1102,99427
READ,7,19,89,99496
READ,1065,46,184,99511
READ,67331,63,13,99530
READ,0,27,108,99535
READ,4652102,23,109,99549
READ,1,41,492,99582
READ,50,50,60,99618
READ,3832,38,295,99647
READ,215988,29,2736,99664
READ,10781,59,181,99666
READ,35558,26,29,99694
READ,1,34,224,99703
READ,29,30,464,99706
READ,2520324,27,21,99730
READ,123,54,555,99785
READ,0,29,235,99812
READ,6043,56,353,99814
READ,2,91,788,99816
READ,8,26,1,99819
READ,7,43,664,99844
READ,6,40,334,99877
READ,2758,32,405,99896
READ,14727,25,20,99971
READ,225,28,229,99975
DELETE,4105669,42,35,99978
READ,6948658,64,101,99982
READ,62865,50,65,100035
READ,5821286,30,839,100039
READ,2897966,34,445,100048
READ,5074,47,250,100051
READ,1793,26,400,100064
READ,5657601,25,383,100077
READ,6516,32,2129,100174
READ,1,42,211,100178
READ,0,24,264,100191
READ,302,38,9,100255
READ,16048,26,160,100275
READ,13187,40,31,100305
READ,5475762,37,1006,100314
READ,15768,40,192,100355
READ,0,41,44,100411
READ,4374,22,925,100415
READ,551156,38,99,100422
READ,124,31,705,100437
READ,1046333,35,92,100444
READ,3015,48,30,100465
READ,3,18,186,100466
READ,5245646,45,124,100479
READ,38800,32,226,100480
READ,5613870,43,850,100486
READ,544202,55,158,100504
READ,29369,32,39,100505
READ,5005,46,100,100521
READ,431827,34,13,100533
READ,4,43,906,100557
READ,539249,33,336,100563
READ,317000,38,94,100626
READ,2709,34,139,100635
READ,2631091,33,123,100638
READ,8318822,34,197,100643
READ,13991,35,182,100645
READ,2642,38,688,100667
READ,2593,54,42,100668
DELETE,134898,26,57,100671
READ,44,46,280,100681
READ,2,27,43,100742
READ,1330,44,178,100744
READ,2240,31,41,100759
READ,585,51,147,100791
READ,76952,28,4598,100800
READ,5074,29,174,100807
READ,0,35,226,100820
READ,12974,32,486,100863
READ,0,44,145,100872
READ,31,31,75,100877
READ,105186,39,1370,100879
READ,961,30,477,100939
READ,8330324,21,457,100956
READ,4,33,71,100959
READ,533499,53,145,100977
DELETE,62,31,128,100995
READ,0,39,159,101010
READ,9,31,438,101055
READ,8,33,3,101090
READ,403824,51,20,101093
READ,2248,65,382,101106
READ,4741,32,110,101119
DELETE,619,32,27,101148
READ,208547,29,56,101152
READ,2764505,45,467,101162
READ,7268,40,28,101169
READ,39,41,247,101177
READ,103,51,568,101183
READ,3658226,46,19,101204
READ,1623,46,9,101217
READ,2,37,1435,101220
READ,187735,32,66,101240
READ,426,38,75,101294
READ,471,47,69,101417
READ,1385,49,294,101477
READ,1283871,27,145,101523
READ,1177,34,141,101567
READ,0,38,87,101572
READ,124,23,25,101592
READ,0,45,488,101607
READ,16,24,24,101609
READ,98,31,107,101612
READ,251,27,291,101628
READ,1407,35,635,101657
READ,6131,34,42,101659
READ,8,47,269,101709
READ,240053,30,384,101722
READ,1955594,24,397,101736
READ,3007,29,175,101757
READ,660664,53,233,101764
READ,1338,31,82,101785
READ,3659717,34,48,101810
READ,113856,35,1987,101821
READ,17,28,216,101861
READ,296517,30,159,101868
DELETE,629605,59,5,101874
READ,351,33,76,101880
DELETE,62,52,699,101893
READ,2,21,230,101929
READ,4105,33,746,101983
READ,75281,26,78,101996
READ,10108,32,56,102005
READ,12,36,120,102031
READ,5,48,104,102033
READ,17,30,38,102034
READ,326,26,66,102056
READ,8776619,29,1878,102062
READ,27608,33,1387,102086
READ,6546249,17,115,102088
READ,14,35,47,102106
READ,262,15,294,102116
READ,52177,28,384,102119
READ,475,37,360,102122
READ,212,16,272,102131
READ,5878787,31,350,102154
READ,681,39,118,102203
READ,3005,55,61,102329
READ,941153,38,21,102344
READ,45,37,32,102348
READ,32184,24,953,102363
READ,1190,22,210,102368
READ,58,29,113,102391
DELETE,2,32,273,102424
READ,12,24,397,102437
READ,1338,28,248,102461
READ,65,32,380,102466
READ,25088,37,555,102475
READ,696,26,1800,102482
READ,8043,26,147,102492
READ,120308,27,200,102496
READ,78,27,29,102517
READ,15123,19,500,102552
READ,1965,34,585,102554
READ,36,37,424,102578
READ,53947,28,488,102580
READ,158032,38,1940,102586
DELETE,5,49,30,102634
READ,3,54,43,102694
READ,7642657,30,237,102708
READ,58,30,93,102714
READ,2586183,29,98,102723
READ,0,48,50,102869
READ,1015944,31,88,102871
READ,17667,38,33,102881
READ,4153718,32,575,102884
READ,38,27,499,102901
READ,2823,21,114,102902
READ,8,35,223,102905
READ,808276,79,307,102916
READ,0,32,43,102921
READ,33641,29,139,102924
READ,3569196,25,620,102925
READ,226179,27,334,102951
DELETE,0,34,1531,102957
READ,18,48,44,102986
READ,7068489,35,88,102990
READ,3184074,28,23,103013
READ,6702,32,17,103020
READ,382,35,491,103044
READ,28069,39,406,103071
READ,415549,40,170,103075
READ,26,43,162,103077
READ,56799,38,448,103092
READ,94,22,1240,103101
READ,1551,27,95,103121
READ,45156,25,147,103153
READ,7368,47,323,103171
READ,430332,27,174,103189
READ,22,38,169,103227
READ,425102,25,393,103262
READ,53,45,2,103351
READ,287,26,166,103360
READ,1,42,143,103362
READ,3,24,313,103371
READ,10,24,675,103387
READ,1,20,1471,103389
READ,2174,36,232,103397
READ,81,43,184,103422
DELETE,4894569,35,99,103427
READ,8352,65,83,103442
READ,2409632,53,3006,103455
READ,1067,25,60,103465
READ,0,47,1362,103468
DELETE,444,36,54,103475
READ,1217,58,208,103476
READ,2,43,162,103493
READ,255,42,148,103495
READ,3,23,350,103513
READ,1851,25,199,103521
READ,48736,35,627,103539
READ,3,54,28,103560
READ,162553,24,37,103561
READ,365,34,104,103579
READ,397500,42,5,103592
READ,13,38,49,103596
READ,5316,36,89,103601
READ,7,42,307,103624
READ,4719,22,117,103645
READ,3,32,92,103669
READ,12638,28,1116,103672
READ,80,69,470,103680
READ,47391,52,423,103790
READ,37651,30,302,103792
READ,382232,28,5,103802
READ,94,23,300,103805
READ,499843,42,198,103807
READ,541,21,272,103811
READ,0,54,183,103812
READ,173,27,14,103822
READ,50,26,1195,103831
READ,2307,45,869,103842
READ,125,21,250,103858
READ,475,27,313,103872
READ,2727,26,48,103933
READ,2844,35,33,103943
READ,6297614,23,335,103944
READ,3,28,287,103953
READ,25521,46,132,104016
READ,49633,33,391,104018
READ,17,29,88,104047
READ,5805,54,43,104078
READ,19056,39,1534,104089
READ,138273,32,93,104090
READ,1064953,31,919,104101
READ,2,44,28,104113
READ,200,39,30,104126
READ,0,33,53,104162
READ,235,32,71,104168
READ,2210,39,287,104179
READ,1,38,17,104181
READ,11,52,187,104195
READ,21964,42,126,104205
READ,38625,57,58,104222
READ,149782,39,83,104300
READ,12,23,179,104314
READ,136,51,105,104327
READ,115926,31,99,104389
READ,1625135,37,369,104404
READ,20376,23,62,104408
READ,8746522,29,122,104472
READ,27,35,379,104486
READ,594725,30,236,104491
READ,91636,48,130,104600
READ,4,26,294,104736
READ,5761,35,1025,104747
READ,5337,20,284,104777
READ,30,42,156,104784
READ,531,30,434,104946
READ,89327,28,8,104960
READ,370567,26,12,104995
READ,34,43,160,105010
READ,234,38,78,105011
READ,8670348,43,523,105023
READ,309,30,128,105063
READ,503,36,705,105155
READ,3695524,49,18,105178
READ,2,82,289,105190
READ,8,39,102,105204
READ,3,68,178,105207
READ,14,35,150,105208
READ,5,33,185,105215
READ,110,34,204,105233
READ,18235,36,479,105266
READ,25,40,565,105269
READ,3761865,25,92,105275
READ,2189790,21,48,105276
READ,61360,22,121,105309
DELETE,360,26,102,105341
READ,1,66,547,105352
READ,86,33,18,105380
READ,1850,38,344,105385
READ,7,31,510,105390
READ,28,33,120,105423
READ,2,54,111,105462
READ,81,35,592,105468
READ,0,44,334,105475
READ,29165,25,88,105492
READ,7,37,74,105506
READ,482,32,430,105532
READ,407976,26,116,105553
READ,9204,34,4,105564
READ,0,26,2,105616
READ,356667,29,1094,105640
READ,2,25,89,105650
READ,27050,40,865,105656
READ,1893214,46,88,105657
READ,15,35,96,105669
READ,6744492,32,49,105672
READ,2030498,27,228,105729
READ,63004,47,7,105742
READ,710553,41,123,105744
READ,428,53,20,105830
READ,10,25,1050,105852
DELETE,10992,39,1250,105856
READ,0,40,246,105879
READ,104,34,2,105885
DELETE,28,45,3,105907
READ,20,28,555,105955
READ,2017,33,10,105970
READ,5,31,1,105972
READ,950,32,232,105990
DELETE,80,42,69,106006
READ,8076696,30,1,106031
READ,83024,25,41,106035
READ,3980425,27,1829,106038
READ,4937,45,637,106058
DELETE,426621,33,473,106059
READ,4,31,139,106076
READ,140298,26,654,106090
READ,1090984,39,77,106118
READ,649333,48,210,106125
READ,16560,23,35,106126
READ,31555,25,104,106144
READ,220,35,48,106267
READ,5476,40,82,106275
READ,7653,56,161,106296
READ,9828312,39,169,106297
READ,122,57,6,106345
READ,2,46,595,106366
READ,2229,39,35,106380
READ,378818,58,89,106388
READ,690,39,285,106410
READ,4528251,42,476,106418
READ,1895873,30,70,106433
READ,1454750,39,43,106437
READ,59,36,31,106453
READ,198762,27,1274,106481
READ,291,26,328,106489
READ,1696,33,326,106493
READ,575,43,45,106499
READ,1674,31,23,106514
READ,552151,28,159,106531
READ,1,31,113,106597
READ,136472,29,38,106609
READ,13354,44,144,106615
READ,449,39,408,106617
DELETE,3265995,29,1531,106642
READ,0,37,1003,106646
READ,250501,27,240,106659
READ,36,23,227,106661
READ,18471,33,141,106668
READ,4063269,36,120,106669
READ,29,38,410,106678
READ,94380,35,291,106681
READ,9577042,33,197,106698
DELETE,9,30,645,106705
READ,274,51,430,106718
READ,4107724,50,109,106758
READ,505,49,263,106767
READ,308,36,191,106768
READ,1,33,2006,106788
READ,15,67,2713,106791
READ,147,35,171,106811
READ,18,50,281,106817
READ,820259,22,210,106870
READ,116,35,440,106871
READ,787975,20,171,106890
READ,1340699,35,270,106902
READ,19,25,45,106910
READ,361326,33,73,106912
READ,0,23,560,106930
DELETE,97979,30,862,106996
READ,291,36,170,107023
READ,39,25,118,107025
READ,17220,31,353,107034
READ,44227,47,83,107051
READ,893,26,458,107074
READ,790,28,1329,107079
READ,957,41,653,107102
READ,43,38,173,107119
READ,0,43,413,107132
READ,48,31,383,107151
READ,0,36,47,107199
READ,26802,28,629,107218
READ,3963,25,287,107237
READ,1455428,24,48,107260
READ,12335,39,117,107273
READ,2,34,17,107278
READ,14,40,44,107346
READ,9,35,160,107372
READ,11,28,9,107394
READ,3,45,37,107413
READ,6864,22,272,107429
READ,0,23,42,107478
READ,6,25,304,107486
READ,128358,35,61,107522
READ,4619658,26,2,107546
READ,3,49,11,107583
READ,124,25,853,107689
DELETE,15,20,7,107705
READ,24,35,12,107708
READ,418,33,82,107750
READ,89867,34,210,107755
READ,2048067,39,10,107776
READ,27,43,19,107805
READ,58596,34,80,107810
READ,4223,29,332,107822
READ,5,39,347,107863
READ,3022935,26,58,107868
READ,3953,51,113,107874
READ,99,34,2142,107877
READ,98,29,261,107889
READ,105,34,237,107966
READ,432,36,129,108005
READ,2,51,117,108034
READ,1834,28,540,108039
READ,569,32,22,108066
READ,485,30,127,108074
READ,30,44,583,108080
READ,2,37,47,108118
READ,47242,29,202,108130
READ,581803,50,620,108135
READ,90,29,707,108140
READ,1297031,28,105,108141
READ,7,38,125,108171
READ,398,30,709,108225
READ,3,30,43,108226
READ,10,29,240,108236
READ,2535,79,294,108265
READ,5,44,64,108266
READ,624284,27,5,108302
READ,3328663,52,49,108357
READ,1164243,41,17,108474
DELETE,5,106,250,108483
READ,67881,25,302,108517
READ,9104,29,212,108519
READ,30,20,113,108527
READ,626918,39,140,108529
READ,82712,29,875,108550
READ,110,35,902,108565
DELETE,8475,56,457,108593
READ,41,27,165,108646
READ,12,26,132,108687
READ,2683,24,498,108716
READ,0,41,43,108722
READ,404692,36,105,108783
READ,20,29,181,108784
READ,5774307,31,909,108785
READ,100,40,653,108792
READ,5385648,27,241,108795
READ,2944383,25,30,108812
READ,0,56,585,108820
READ,9246836,38,60,108846
READ,161,33,2936,108847
READ,1,25,2988,108879
READ,1018,31,3,108881
READ,4265,31,1472,108891
READ,606,28,503,108896
READ,4271,25,54,108901
READ,85,51,139,108912
READ,588,56,127,108924
READ,331,48,557,108926
READ,9668877,36,57,108947
READ,291,25,44,108971
READ,682,35,15,108972
READ,42,28,196,108977
READ,1,38,602,109051
READ,60101,43,189,109081
READ,64426,30,455,109087
READ,15,73,516,109088
READ,537,55,337,109089
READ,116271,37,49,109145
READ,5004874,25,9,109162
READ,41833,32,117,109193
READ,6799810,45,119,109202
READ,4416,43,193,109203
READ,2464,26,129,109229
READ,3498,53,39,109240
READ,466707,36,188,109246
READ,1474,32,19,109288
READ,872,49,176,109433
READ,1081356,43,2323,109464
READ,46,35,1678,109481
READ,12,32,14,109482
DELETE,5,35,5244,109487
READ,747,23,889,109514
DELETE,27,42,31,109524
READ,4214,33,331,109529
READ,6943,35,862,109532
READ,3352453,50,1,109555
READ,267782,55,102,109567
READ,8719,26,173,109573
READ,10799,27,264,109576
READ,1949761,75,68,109639
READ,54998,30,37,109641
READ,915,33,24,109644
READ,17047,56,1252,109686
READ,1109,18,93,109689
READ,1443,32,25,109709
READ,359,48,63,109710
READ,79,34,681,109721
READ,33213,45,123,109750
READ,546,47,309,109751
READ,2746171,29,29,109758
READ,5,42,608,109764
READ,1,35,591,109775
DELETE,3029,35,336,109776
READ,411434,53,26,109777
READ,0,30,231,109779
READ,3003,27,12,109793
READ,68966,46,127,109804
READ,67,53,271,109806
READ,7,22,33,109809
READ,224,57,79,109827
READ,45,32,93,109837
READ,88,35,198,109838
READ,15,28,223,109847
READ,281751,35,285,109891
READ,18,39,276,109897
READ,1257,36,151,109910
READ,454039,46,385,109912
READ,127,25,4,109923
READ,3,52,27,109934
READ,109455,43,268,109958
READ,72,29,619,109985
READ,9,45,494,109992
READ,42,32,104,110001
READ,4835165,35,112,110012
READ,3,56,652,110022
READ,877,29,859,110025
READ,264034,35,149,110030
READ,9930662,33,396,110032
DELETE,64817,33,1955,110040
READ,11,27,272,110081
READ,741,24,136,110101
READ,41,31,107,110106
READ,4,54,278,110131
READ,7,26,250,110164
READ,1783,32,210,110169
READ,0,29,307,110178
DELETE,191095,30,984,110195
READ,1,35,1,110201
READ,2792,32,2273,110207
DELETE,4,36,367,110233
DELETE,27083,37,316,110238
READ,143,36,278,110240
READ,179,34,21,110245
READ,37632,38,127,110250
READ,0,22,125,110256
READ,8820408,26,518,110267
READ,52067,35,113,110270
READ,3,44,241,110299
READ,15,25,27,110308
READ,82591,32,121,110312
READ,268669,33,623,110329
READ,1309,49,915,110426
READ,2514780,24,164,110428
READ,4218,32,1117,110430
READ,79,26,53,110437
READ,8,32,52,110452
READ,61,40,140,110462
READ,173550,50,867,110469
READ,1742,46,1475,110475
READ,551,54,294,110488
READ,16,33,16,110501
READ,0,37,76,110502
READ,233707,27,179,110565
READ,5584209,30,336,110629
READ,109051,32,321,110650
READ,473,50,1177,110680
READ,43083,38,200,110688
READ,14,24,244,110705
READ,147,41,184,110707
READ,4550,34,6,110715
READ,701,32,1400,110717
READ,95550,35,452,110728
READ,43623,36,117,110731
READ,19,44,350,110739
READ,9292,31,59,110750
READ,6363,33,1710,110751
READ,13,40,180,110755
READ,187925,35,170,110773
READ,102,30,316,110788
READ,14,42,1025,110804
READ,2324327,24,88,110810
READ,1370,36,93,110855
READ,13,27,2104,110905
READ,733,30,25,110931
READ,2247625,42,599,110967
READ,1405554,29,272,110970
READ,204,42,19,110977
READ,1635,51,63,110994
READ,4,57,108,111020
READ,209459,34,558,111026
READ,1410056,32,648,111029
READ,2092,56,19,111031
READ,1634494,60,529,111043
READ,2982639,53,82,111044
READ,42,32,344,111053
READ,3076,24,89,111055
READ,4044,34,413,111060
READ,3048,44,125,111062
READ,289,28,950,111075
READ,747,50,1727,111086
READ,0,48,176,111096
READ,3033443,69,402,111156
READ,7,37,67,111162
READ,22457,28,141,111201
READ,373547,21,114,111202
READ,4,41,3077,111213
READ,13,43,30,111219
DELETE,3337103,39,852,111281
READ,0,28,544,111298
READ,42,45,124,111321
READ,885325,36,745,111393
READ,7674,32,27,111417
READ,9962,28,18,111422
READ,2340375,27,182,111424
READ,46050,44,66,111469
READ,1240,42,79,111487
READ,7246668,23,173,111499
READ,292983,33,42,111512
READ,1,26,445,111526
READ,1032,34,235,111553
READ,13076,34,66,111570
READ,3663044,48,215,111585
READ,672713,24,17,111595
READ,6755220,24,528,111605
READ,256256,29,9,111634
READ,99598,39,60,111768
READ,362,56,185,111823
READ,3,70,71,111850
READ,77,31,7,111885
READ,446,28,796,111896
READ,1,29,38,111921
READ,9653,31,120,111926
READ,5,27,159,111929
READ,152,44,87,111963
READ,10,25,165,111981
READ,2869,29,229,112012
READ,85263,45,351,112014
READ,76,29,131,112018
READ,258,33,34,112022
READ,210,25,259,112024
READ,7,46,252,112039
READ,2554447,24,71,112047
READ,399,60,556,112056
READ,0,24,90,112071
READ,81771,32,187,112092
READ,109,37,126,112117
READ,5,39,162,112169
READ,0,32,704,112191
READ,11423,25,366,112214
READ,23476,63,1391,112224
READ,21554,26,70,112245
READ,3,33,16,112262
READ,8008647,29,265,112265
READ,486,27,28,112289
READ,7436,34,583,112352
READ,3915,25,8,112366
READ,491,55,32,112377
READ,3,35,285,112390
READ,76273,48,658,112392
READ,27476,39,91,112410
READ,1547,30,39,112418
READ,17,49,2,112448
READ,1235,33,261,112456
READ,144992,34,25,112489
READ,1079,25,32,112502
READ,2,63,82,112541
READ,6,65,657,112584
READ,483,39,403,112601
READ,402672,37,199,112655
READ,33187,23,81,112681
READ,6,26,144,112686
READ,1,45,671,112736
READ,8833693,32,55,112798
DELETE,70,52,148,112879
READ,1352618,24,445,112919
READ,23,41,44,112925
READ,234,26,168,112938
READ,0,26,209,113125
READ,42,27,145,113148
READ,2,38,429,113158
READ,12978,23,112,113181
READ,8,39,803,113231
READ,4,40,150,113250
READ,2035,28,195,113259
READ,304142,29,109,113266
READ,41410,22,201,113318
READ,385791,25,477,113336
READ,2446574,31,453,113374
READ,10982,57,17,113388
READ,447021,27,1828,113394
READ,3790,46,31,113399
DELETE,20613,39,2429,113412
READ,5328290,38,357,113426
READ,58387,66,145,113428
DELETE,1514,38,419,113448
READ,2,21,65,113456
READ,5,48,48,113466
READ,9277,42,50,113481
READ,90787,31,45,113516
READ,755,31,294,113533
READ,2,25,186,113560
READ,448590,23,89,113565
READ,552061,46,34,113627
READ,15472,38,246,113636
READ,152206,47,1576,113645
READ,34,28,713,113659
READ,4223967,34,182,113698
READ,3367196,31,661,113709
READ,1,38,1389,113720
READ,2,32,107,113749
READ,82868,39,3254,113752
READ,1168302,30,407,113795
READ,64,30,541,113803
READ,32,80,349,113826
READ,53268,40,212,113844
READ,32,43,434,113866
READ,7720,75,28,113907
READ,82649,25,84,113935
READ,14,37,19,113936
READ,70273,24,57,113946
READ,981,36,138,114033
READ,128402,27,120,114093
READ,364134,30,92,114101
READ,18259,23,390,114102
READ,33,32,554,114116
READ,135970,56,2122,114117
READ,1571077,49,54,114155
READ,2,27,140,114187
READ,1840998,43,203,114189
READ,939233,37,816,114190
READ,391,33,23,114201
READ,27531,43,22,114256
READ,94,37,198,114271
READ,10,22,1879,114300
READ,99,30,179,114363
READ,15,18,39,114368
READ,2699,53,187,114372
READ,929,34,35,114382
READ,3085103,54,335,114383
READ,535,22,227,114384
DELETE,1,39,605,114423
READ,182650,67,804,114462
READ,199215,35,139,114466
READ,35,39,63,114528
READ,4840,43,108,114558
READ,422854,28,321,114560
READ,155,37,123,114571
READ,798222,42,98,114581
READ,53,27,56,114613
READ,21,39,222,114621
READ,2904091,36,469,114649
READ,2234500,43,292,114657
READ,36269,24,438,114679
READ,32894,29,55,114684
READ,86,22,297,114717
READ,191098,29,267,114732
READ,16191,40,3184,114772
READ,81,24,104,114776
READ,5263356,39,111,114779
READ,42340,34,230,114784
READ,8,41,366,114799
READ,0,35,228,114800
READ,1097444,31,382,114806
DELETE,10,48,999,114819
READ,27,38,284,114828
READ,332,31,40,114841
READ,7147771,59,342,114862
READ,4024818,43,185,114877
READ,43640,29,69,114890
READ,3832105,26,616,114914
READ,4,108,184,114919
READ,2,38,34,114922
READ,13789,143,10,114946
READ,21107,33,46,114947
READ,3,32,65,114956
READ,16,32,32,114958
READ,65,33,260,114963
READ,4,52,256,114967
READ,3310,42,26,114969
READ,108823,30,503,115027
READ,106772,34,365,115060
READ,6,41,37,115074
READ,8029,29,487,115090
DELETE,9,45,61,115099
READ,9321073,24,58,115176
READ,4509725,49,94,115180
READ,0,38,74,115194
READ,15506,28,2095,115211
READ,128315,25,59,115227
READ,570,40,275,115241
READ,233,30,58,115243
READ,5647277,25,1243,115261
READ,347068,47,161,115282
READ,1496,37,364,115294
READ,1073,31,180,115297
READ,41424,31,221,115308
READ,350,24,74,115315
READ,1226374,26,3230,115318
READ,45626,37,179,115326
READ,549800,36,18,115343
READ,11104,42,1945,115388
READ,28,25,118,115406
READ,432,50,170,115438
READ,73646,29,663,115483
READ,106602,54,211,115538
READ,278939,33,170,115561
READ,4076831,59,718,115564
READ,4262,45,20,115566
READ,29,31,153,115620
READ,307,38,5,115639
READ,9581,35,16,115652
READ,539060,37,77,115661
READ,97,42,435,115665
READ,2151,27,76,115678
READ,25,22,234,115683
READ,4298819,27,171,115685
READ,2,45,80,115686
READ,133602,52,2,115715
READ,732542,37,30,115722
READ,14,50,142,115723
READ,2846,30,165,115739
READ,8266,30,491,115769
READ,162,39,77,115780
READ,11,21,132,115781
READ,719347,35,351,115787
READ,2090,45,154,115790
READ,214464,32,22,115794
READ,433882,26,164,115805
READ,323050,30,231,115807
READ,1960590,40,1130,115821
READ,1319535,55,134,115823
READ,7,28,110,115860
READ,844,50,1365,116363
READ,191,39,283,116366
READ,948708,31,278,116430
DELETE,12,43,562,116444
READ,7,22,50,116477
READ,57,66,34,116489
READ,28,33,4,116511
READ,449894,39,748,116523
READ,666906,35,884,116540
READ,21,54,193,116544
READ,54121,24,20,116567
READ,246,28,8,116580
READ,0,30,20,116612
READ,33,30,2731,116630
READ,4907126,31,191,116666
READ,3,46,196,116686
READ,2566,43,9,116687
DELETE,1,39,643,116728
READ,788,31,101,116742
READ,433,39,84,116743
READ,0,25,77,116749
READ,93,28,141,116761
READ,23,22,887,116819
READ,27334,69,28,116833
READ,40330,35,331,116848
READ,15,28,43,116854
READ,239646,52,391,116896
READ,149,24,6,116916
READ,11,42,90,116935
READ,19444,72,55,116963
READ,132,18,8,116976
READ,124,39,86,116984
READ,307,39,30,116999
READ,90,44,90,117002
READ,0,27,568,117018
READ,679,34,47,117033
READ,3702,31,32,117078
READ,776030,30,78,117084
DELETE,131,23,527,117270
READ,57248,37,51,117282
DELETE,912,32,197,117321
READ,7495022,31,338,117348
DELETE,1272369,28,502,117349
DELETE,736806,25,186,117358
READ,25731,37,456,117376
READ,423649,33,191,117385
READ,173,40,86,117405
READ,116081,41,42,117444
READ,549564,41,106,117477
READ,22340,28,50,117479
READ,625,46,319,117524
READ,898,36,1917,117583
READ,0,35,183,117597
READ,0,31,585,117598
READ,2,34,574,117606
READ,4,29,41,117608
READ,37,39,132,117632
READ,42891,25,68,117633
READ,4339786,35,1164,117648
READ,1,45,194,117673
READ,123,38,221,117679
DELETE,2279,34,82,117682
READ,58787,55,205,117691
READ,10451,39,159,117697
READ,4245446,37,175,117717
READ,561492,29,34,117726
READ,7884452,35,116,117734
READ,161585,29,462,117759
READ,44012,36,10,117796
READ,968319,42,49,117810
READ,141432,23,383,117812
READ,74,36,123,117813
READ,415489,32,1033,117815
READ,388719,23,662,117844
READ,1206,33,144,117872
READ,106,42,248,117899
READ,76,25,211,117901
READ,492,21,33,117930
READ,361,30,264,117952
READ,1,47,127,117958
READ,713,41,271,117984
READ,506,46,123,117990
READ,371177,59,72,118012
READ,293755,24,502,118025
READ,12,30,309,118048
READ,8,25,97,118105
READ,72832,26,788,118108
READ,10044,48,450,118109
READ,516489,27,72,118110
